"year","month","day","date","pdsi_mean","pdsi_min","pdsi_max"
1985,11,26,1985-11-26,3.80713212549713,0.640000000000001,6.14
1985,12,1,1985-12-01,3.72209898365002,0.540000000000001,6.12
1985,12,6,1985-12-06,3.62806893504198,-0.0899999999999999,6.06
1985,12,11,1985-12-11,3.52192664604507,-0.0899999999999999,5.88
1985,12,16,1985-12-16,3.42148033583738,-0.539999999999999,5.73
1985,12,21,1985-12-21,3.3164118426867,-0.609999999999999,5.57
1985,12,26,1985-12-26,3.17585505965533,-0.699999999999999,5.4
1985,12,31,1985-12-31,3.02900132567388,-0.779999999999999,5.29
1986,1,5,1986-01-05,2.88498895271763,-0.85,5.19
1986,1,10,1986-01-10,2.74739284136103,-0.93,5.07
1986,1,15,1986-01-15,2.60694211224039,-1.01,4.94
1986,1,20,1986-01-20,2.46979673000442,-1.09,4.81
1986,1,25,1986-01-25,2.33980998674326,-1.16,4.68
1986,1,30,1986-01-30,2.20739284136103,-1.23,4.57
1986,2,4,1986-02-04,2.11753866548829,-1.25,4.46
1986,2,9,1986-02-09,2.09730004418913,-1.23,4.43
1986,2,14,1986-02-14,2.08194432169686,-1.21,4.4
1986,2,19,1986-02-19,2.07083075563411,-1.19,4.37
1986,2,24,1986-02-24,2.06039328325232,-1.17,4.33
1986,3,1,1986-03-01,2.05323906319046,-1.14,4.3
1986,3,6,1986-03-06,2.01403004860804,-1.16,4.25
1986,3,11,1986-03-11,1.90494918250111,-1.24,4.14
1986,3,16,1986-03-16,1.86755192222713,-1.25,4.09
1986,3,21,1986-03-21,1.86535572249227,-1.23,4.06
1986,3,26,1986-03-26,1.87101193106496,-1.19,4.05
1986,3,31,1986-03-31,1.88825894829872,-1.15,4.06
1986,4,5,1986-04-05,1.90029164825453,-1.09,4.19
1986,4,10,1986-04-10,1.89737074679629,-1.1,4.23
1986,4,15,1986-04-15,1.82382235969951,-1.13,4.12
1986,4,20,1986-04-20,1.73628811312417,-1.16,4.08
1986,4,25,1986-04-25,1.64339372514362,-1.21,4.01
1986,4,30,1986-04-30,1.52278833406982,-1.31,3.94
1986,5,5,1986-05-05,1.42685373398144,-1.35,3.88
1986,5,10,1986-05-10,1.33365444100751,-1.39,3.79
1986,5,15,1986-05-15,1.24907202828104,-1.43,3.7
1986,5,20,1986-05-20,1.16927971718957,-1.47,3.65
1986,5,25,1986-05-25,1.06876712328767,-1.51,3.58
1986,5,30,1986-05-30,1.07954485196642,-1.44,3.53
1986,6,4,1986-06-04,1.10479452054795,-1.35,3.5
1986,6,9,1986-06-09,1.13593018117543,-1.26,3.47
1986,6,14,1986-06-14,1.17014140521432,-1.17,3.43
1986,6,19,1986-06-19,1.21459566946531,-1.06,3.41
1986,6,24,1986-06-24,1.62165267344233,-0.76,3.43
1986,6,29,1986-06-29,1.92406539991162,-0.529999999999999,3.71
1986,7,4,1986-07-04,2.21583296509059,0.23,4.03
1986,7,9,1986-07-09,2.53159522757402,1.14,4.31
1986,7,14,1986-07-14,2.7973442333186,1.34,4.49
1986,7,19,1986-07-19,3.10883340698188,1.63,4.67
1986,7,24,1986-07-24,3.26049933716306,1.81,4.72
1986,7,29,1986-07-29,3.31458241272647,1.86,4.63
1986,8,3,1986-08-03,3.26391957578436,1.83,4.49
1986,8,8,1986-08-08,3.16308882015024,1.78,4.41
1986,8,13,1986-08-13,3.10469288555015,1.81,4.38
1986,8,18,1986-08-18,2.97492266902342,1.73,4.32
1986,8,23,1986-08-23,2.85552364118427,1.61,4.23
1986,8,28,1986-08-28,2.81387538665488,1.57,4.25
1986,9,2,1986-09-02,2.84191780821918,1.61,4.33
1986,9,7,1986-09-07,2.85173221387539,1.62,4.33
1986,9,12,1986-09-12,2.82178524083076,1.56,4.29
1986,9,17,1986-09-17,2.78760936809545,1.53,4.28
1986,9,22,1986-09-22,2.72491825011047,1.49,4.27
1986,9,27,1986-09-27,2.66849756959788,1.45,4.25
1986,10,2,1986-10-02,2.60909854175873,1.42,4.24
1986,10,7,1986-10-07,2.59677419354839,1.4,4.22
1986,10,12,1986-10-12,2.70296950950066,1.4,4.32
1986,10,17,1986-10-17,2.81642509942554,1.44,4.37
1986,10,22,1986-10-22,2.90769332744145,1.47,4.45
1986,10,27,1986-10-27,2.95893946089262,1.5,4.69
1986,11,1,1986-11-01,3.00620857269112,1.54,5
1986,11,6,1986-11-06,3.2070172337605,1.77,5.37
1986,11,11,1986-11-11,3.32677861246133,1.89,5.46
1986,11,16,1986-11-16,3.45030490499337,1.99,5.56
1986,11,21,1986-11-21,3.63788775961114,2.18,5.68
1986,11,26,1986-11-26,3.85122845779938,2.39,5.84
1986,12,1,1986-12-01,4.00888643393725,2.56,6.01
1986,12,6,1986-12-06,3.96095448519664,2.51,6.03
1986,12,11,1986-12-11,3.95884666372072,2.53,5.92
1986,12,16,1986-12-16,4.01673442333186,2.61,5.8
1986,12,21,1986-12-21,4.11554573574901,2.7,5.78
1986,12,26,1986-12-26,4.20958904109589,2.81,5.76
1986,12,31,1986-12-31,4.31094564737075,2.92,5.76
1987,1,5,1987-01-05,4.41008837825895,3.03,5.76
1987,1,10,1987-01-10,4.4420592134335,3.04,5.71
1987,1,15,1987-01-15,4.39755634114008,3,5.67
1987,1,20,1987-01-20,4.30936809544852,2.92,5.63
1987,1,25,1987-01-25,4.23655324790102,2.84,5.61
1987,1,30,1987-01-30,4.17479893946089,2.74,5.57
1987,2,4,1987-02-04,4.11875828546178,2.65,5.56
1987,2,9,1987-02-09,4.03374723817941,2.57,5.56
1987,2,14,1987-02-14,3.94498453380468,2.48,5.58
1987,2,19,1987-02-19,3.85532920901458,2.37,5.63
1987,2,24,1987-02-24,3.80624834290765,2.31,5.69
1987,3,1,1987-03-01,3.78007954043305,2.25,5.77
1987,3,6,1987-03-06,3.74779496243924,2.19,5.82
1987,3,11,1987-03-11,3.73147591692444,2.17,5.88
1987,3,16,1987-03-16,3.71787892178524,2.15,5.92
1987,3,21,1987-03-21,3.66826336721167,2.13,5.79
1987,3,26,1987-03-26,3.6014538223597,2.1,5.65
1987,3,31,1987-03-31,3.54501104728237,2.08,5.56
1987,4,5,1987-04-05,3.50584622182943,2.07,5.51
1987,4,10,1987-04-10,3.45864339372514,2.01,5.48
1987,4,15,1987-04-15,3.40679186920018,1.95,5.45
1987,4,20,1987-04-20,3.3593194874061,1.89,5.41
1987,4,25,1987-04-25,3.30711444984534,1.83,5.37
1987,4,30,1987-04-30,3.24346000883783,1.77,5.28
1987,5,5,1987-05-05,3.16944763588157,1.7,5.14
1987,5,10,1987-05-10,3.10339814405656,1.64,5.03
1987,5,15,1987-05-15,3.0828148475475,1.58,4.99
1987,5,20,1987-05-20,3.08509058771542,1.53,5.01
1987,5,25,1987-05-25,3.09608042421564,1.5,5.07
1987,5,30,1987-05-30,3.10258948298719,1.47,5.13
1987,6,4,1987-06-04,3.12149359257623,1.45,5.15
1987,6,9,1987-06-09,3.26115333627928,1.67,5.2
1987,6,14,1987-06-14,3.3841095890411,1.86,5.26
1987,6,19,1987-06-19,3.46712328767123,1.89,5.26
1987,6,24,1987-06-24,3.52830313742819,1.91,5.22
1987,6,29,1987-06-29,3.62593901900133,2,5.26
1987,7,4,1987-07-04,3.67006186478126,2.06,5.27
1987,7,9,1987-07-09,3.56902783915157,1.99,5.14
1987,7,14,1987-07-14,3.43760936809545,1.89,4.96
1987,7,19,1987-07-19,3.29060097216085,1.77,4.8
1987,7,24,1987-07-24,3.1486389748122,1.66,4.66
1987,7,29,1987-07-29,2.97450287229342,1.46,4.46
1987,8,3,1987-08-03,2.81190013256739,1.25,4.26
1987,8,8,1987-08-08,2.72152894387981,1.12,4.1
1987,8,13,1987-08-13,2.6635130357932,1.03,4.02
1987,8,18,1987-08-18,2.59421564295183,0.93,3.98
1987,8,23,1987-08-23,2.60943879805568,1.01,3.94
1987,8,28,1987-08-28,2.67659301811754,1.18,3.99
1987,9,2,1987-09-02,2.75018559434379,1.38,4.07
1987,9,7,1987-09-07,2.78453380468405,1.54,4.14
1987,9,12,1987-09-12,2.77354396818383,1.65,4.09
1987,9,17,1987-09-17,2.78513919575784,1.68,4.06
1987,9,22,1987-09-22,2.68814847547503,1.54,4.01
1987,9,27,1987-09-27,2.53996906760937,1.37,3.87
1987,10,2,1987-10-02,2.41429076447194,1.23,3.73
1987,10,7,1987-10-07,2.26505965532479,1.07,3.55
1987,10,12,1987-10-12,2.1271851524525,0.92,3.39
1987,10,17,1987-10-17,2.01908528501989,0.780000000000001,3.23
1987,10,22,1987-10-22,1.91899690676094,0.66,3.09
1987,10,27,1987-10-27,1.8071011931065,0.530000000000001,3.01
1987,11,1,1987-11-01,1.72298718515245,-1.6,2.91
1987,11,6,1987-11-06,1.68670349094123,-1.59,2.84
1987,11,11,1987-11-11,1.66850640742377,-1.56,2.77
1987,11,16,1987-11-16,1.63802474591251,-1.52,2.7
1987,11,21,1987-11-21,1.61619531595228,-1.48,2.64
1987,11,26,1987-11-26,1.59738400353513,-1.44,2.59
1987,12,1,1987-12-01,1.53145824127265,-1.42,2.51
1987,12,6,1987-12-06,1.41236853733981,-1.48,2.4
1987,12,11,1987-12-11,1.28216968625718,-1.55,2.28
1987,12,16,1987-12-16,1.26177198409191,-1.52,2.25
1987,12,21,1987-12-21,1.27819266460451,-1.47,2.28
1987,12,26,1987-12-26,1.34642951833849,-1.33,2.32
1987,12,31,1987-12-31,1.4228236853734,-1.18,2.36
1988,1,5,1988-01-05,1.52834732655767,-1.06,2.47
1988,1,10,1988-01-10,1.65645161290323,-0.93,2.65
1988,1,15,1988-01-15,1.67273530711445,-0.91,2.69
1988,1,20,1988-01-20,1.67708793636765,-0.9,2.67
1988,1,25,1988-01-25,1.62546177640301,-0.93,2.59
1988,1,30,1988-01-30,1.56916040653999,-0.959999999999999,2.51
1988,2,4,1988-02-04,1.56360141405214,-0.959999999999999,2.45
1988,2,9,1988-02-09,1.60934600088378,-0.91,2.52
1988,2,14,1988-02-14,1.65215201060539,-0.859999999999999,2.63
1988,2,19,1988-02-19,1.69588599204596,-0.799999999999999,2.78
1988,2,24,1988-02-24,1.73483429076447,-0.75,2.92
1988,2,29,1988-02-29,1.78352629253204,-0.69,3.08
1988,3,5,1988-03-05,1.78509942554132,-0.67,3.13
1988,3,10,1988-03-10,1.73543968183827,-0.69,3.1
1988,3,15,1988-03-15,1.68605832965091,-0.709999999999999,3.06
1988,3,20,1988-03-20,1.61330092797172,-0.75,2.97
1988,3,25,1988-03-25,1.54074679628811,-0.789999999999999,2.87
1988,3,30,1988-03-30,1.46552806009722,-1.15,2.77
1988,4,4,1988-04-04,1.37623950508175,-1.23,2.67
1988,4,9,1988-04-09,1.2909323906319,-1.28,2.58
1988,4,14,1988-04-14,1.23314626601856,-1.32,2.51
1988,4,19,1988-04-19,1.2438400353513,-1.32,2.46
1988,4,24,1988-04-24,1.25972160848431,-1.33,2.42
1988,4,29,1988-04-29,1.31072912063632,-1.28,2.39
1988,5,4,1988-05-04,1.35413168360583,-1.23,2.35
1988,5,9,1988-05-09,1.3931595227574,-1.18,2.44
1988,5,14,1988-05-14,1.40504639858595,-1.13,2.5
1988,5,19,1988-05-19,1.36551922227132,-1.11,2.47
1988,5,24,1988-05-24,1.31574458683164,-1.09,2.43
1988,5,29,1988-05-29,1.23220061864781,-1.13,2.37
1988,6,3,1988-06-03,1.15105170128149,-1.16,2.31
1988,6,8,1988-06-08,1.06492708793637,-1.21,2.26
1988,6,13,1988-06-13,1.03088378258948,-1.22,2.33
1988,6,18,1988-06-18,0.978254529385771,-1.25,2.33
1988,6,23,1988-06-23,0.913685373398144,-1.28,2.35
1988,6,28,1988-06-28,0.912041537781706,-1.28,2.37
1988,7,3,1988-07-03,0.941444984533805,-1.25,2.41
1988,7,8,1988-07-08,1.14819708351745,-1.08,2.65
1988,7,13,1988-07-13,1.29002651347768,-0.9,2.76
1988,7,18,1988-07-18,1.46836058329651,-0.68,2.88
1988,7,23,1988-07-23,1.61762704374724,0.109999999999999,2.98
1988,7,28,1988-07-28,1.70050375607601,0.0700000000000003,3.05
1988,8,2,1988-08-02,1.76844454264251,0.0600000000000005,3.06
1988,8,7,1988-08-07,1.80882898806894,0.550000000000001,3.05
1988,8,12,1988-08-12,1.82529827662395,0.550000000000001,3.03
1988,8,17,1988-08-17,1.89570923552806,0.56,3.08
1988,8,22,1988-08-22,1.97063190455148,0.540000000000001,3.17
1988,8,27,1988-08-27,2.09592134334954,0.58,3.4
1988,9,1,1988-09-01,2.26806451612903,0.720000000000001,3.66
1988,9,6,1988-09-06,2.33014140521432,0.800000000000001,3.82
1988,9,11,1988-09-11,2.40236411842687,0.880000000000001,3.97
1988,9,16,1988-09-16,2.39496685815289,0.880000000000001,3.91
1988,9,21,1988-09-21,2.42966858152894,0.92,3.99
1988,9,26,1988-09-26,2.44141847105612,0.93,4.07
1988,10,1,1988-10-01,2.37563411400795,0.83,4.01
1988,10,6,1988-10-06,2.29404330534688,0.720000000000001,3.96
1988,10,11,1988-10-11,2.22346000883783,0.67,3.9
1988,10,16,1988-10-16,2.18014582412727,0.67,3.93
1988,10,21,1988-10-21,2.10774635439682,0.65,4
1988,10,26,1988-10-26,2.02339814405656,0.610000000000001,4.06
1988,10,31,1988-10-31,1.95645603181617,0.58,4.15
1988,11,5,1988-11-05,1.89158638974812,0.56,4.23
1988,11,10,1988-11-10,1.79391073795846,-0.109999999999999,4.27
1988,11,15,1988-11-15,1.66046398585948,-0.799999999999999,4.22
1988,11,20,1988-11-20,1.50620857269112,-0.94,4.05
1988,11,25,1988-11-25,1.36936367653557,-1.11,3.91
1988,11,30,1988-11-30,1.18198409191339,-1.23,3.78
1988,12,5,1988-12-05,0.972430402121079,-1.34,3.64
1988,12,10,1988-12-10,0.896712328767124,-1.38,3.55
1988,12,15,1988-12-15,0.812806009721609,-1.42,3.46
1988,12,20,1988-12-20,0.753018117543085,-1.41,3.35
1988,12,25,1988-12-25,0.638943879805568,-1.42,3.21
1988,12,30,1988-12-30,0.516791869200177,-1.46,3.09
1989,1,5,1989-01-05,0.424149359257623,-1.53,3.02
1989,1,10,1989-01-10,0.242973928413611,-1.59,2.91
1989,1,15,1989-01-15,0.0897039328325235,-1.65,2.81
1989,1,20,1989-01-20,-0.0717101193106493,-1.7,2.71
1989,1,25,1989-01-25,-0.19699072028281,-1.74,2.62
1989,1,30,1989-01-30,-0.247764030048608,-1.71,2.53
1989,2,4,1989-02-04,-0.325276182059213,-1.69,2.4
1989,2,9,1989-02-09,-0.366610693769332,-1.64,2.3
1989,2,14,1989-02-14,-0.400141405214317,-1.6,2.21
1989,2,19,1989-02-19,-0.357193990278391,-1.54,2.15
1989,2,24,1989-02-24,-0.323402562969509,-1.5,2.08
1989,3,1,1989-03-01,-0.339107379584622,-1.53,2.01
1989,3,6,1989-03-06,-0.339893946089262,-1.54,1.96
1989,3,11,1989-03-11,-0.386553247901016,-1.59,1.87
1989,3,16,1989-03-16,-0.447967300044189,-1.64,1.77
1989,3,21,1989-03-21,-0.59569155987627,-1.67,1.66
1989,3,26,1989-03-26,-0.689752540874944,-1.71,1.6
1989,3,31,1989-03-31,-0.683561643835616,-1.73,1.57
1989,4,5,1989-04-05,-0.702116659301811,-1.77,1.53
1989,4,10,1989-04-10,-0.71242598320813,-1.8,1.49
1989,4,15,1989-04-15,-0.698316394167035,-1.83,1.48
1989,4,20,1989-04-20,-0.68389748121962,-1.87,1.47
1989,4,25,1989-04-25,-0.730194432169686,-1.91,1.42
1989,4,30,1989-04-30,-0.825797613787008,-1.96,1.34
1989,5,5,1989-05-05,-0.911361025187803,-2.01,1.26
1989,5,10,1989-05-10,-0.975174547061423,-2.03,1.19
1989,5,15,1989-05-15,-1.03664162615996,-2.05,1.12
1989,5,20,1989-05-20,-1.05701281484755,-2.03,1.12
1989,5,25,1989-05-25,-1.0824701723376,-2.03,1.11
1989,5,30,1989-05-30,-1.0858992487848,-2.04,1.1
1989,6,4,1989-06-04,-1.079832081308,-2.05,1.1
1989,6,9,1989-06-09,-1.10078656650464,-2.08,1.09
1989,6,14,1989-06-14,-1.11151568714096,-2.1,1.07
1989,6,19,1989-06-19,-1.16703932832523,-2.17,1
1989,6,24,1989-06-24,-1.22086168802475,-2.23,0.92
1989,6,29,1989-06-29,-1.29035793194874,-2.29,0.82
1989,7,4,1989-07-04,-1.37155987627044,-2.38,0.710000000000001
1989,7,9,1989-07-09,-1.47617764030049,-2.48,0.59
1989,7,14,1989-07-14,-1.58015466195316,-2.58,-0.109999999999999
1989,7,19,1989-07-19,-1.67058771542201,-2.63,-0.539999999999999
1989,7,24,1989-07-24,-1.67397260273973,-2.54,-0.57
1989,7,29,1989-07-29,-1.64910296067167,-2.45,-0.6
1989,8,3,1989-08-03,-1.59391073795846,-2.33,-0.59
1989,8,8,1989-08-08,-1.5408572691118,-2.22,-0.56
1989,8,13,1989-08-13,-1.48551480335837,-2.22,0.0600000000000005
1989,8,18,1989-08-18,-1.41575784357048,-2.23,0.0899999999999999
1989,8,23,1989-08-23,-1.40272646928855,-2.39,0.0899999999999999
1989,8,28,1989-08-28,-1.3411091471498,-2.45,0.16
1989,9,2,1989-09-02,-1.24226690234202,-2.33,0.56
1989,9,7,1989-09-07,-1.07647812638091,-2.27,1.16
1989,9,12,1989-09-12,-0.903513035793195,-2.28,1.34
1989,9,17,1989-09-17,-0.748974812196199,-2.34,1.54
1989,9,22,1989-09-22,-0.610450729120636,-2.43,1.6
1989,9,27,1989-09-27,-0.62116217410517,-2.51,1.62
1989,10,2,1989-10-02,-0.729712770658418,-2.63,1.55
1989,10,7,1989-10-07,-0.811444984533804,-2.66,1.49
1989,10,12,1989-10-12,-0.86711003093239,-2.69,1.43
1989,10,17,1989-10-17,-0.919946973044631,-2.7,1.35
1989,10,22,1989-10-22,-0.972165267344233,-2.68,1.31
1989,10,27,1989-10-27,-1.05170128148475,-2.67,1.26
1989,11,1,1989-11-01,-1.08637649138312,-2.63,1.22
1989,11,6,1989-11-06,-1.18284136102519,-2.67,1.12
1989,11,11,1989-11-11,-1.27933274414494,-2.71,1.01
1989,11,16,1989-11-16,-1.36763146266019,-2.75,0.9
1989,11,21,1989-11-21,-1.450335837384,-2.81,0.81
1989,11,26,1989-11-26,-1.52414494034467,-2.87,0.710000000000001
1989,12,1,1989-12-01,-1.59990278391516,-2.93,0.6
1989,12,6,1989-12-06,-1.67340256296951,-3,-0.0999999999999996
1989,12,11,1989-12-11,-1.75286787450287,-3.07,-0.73
1989,12,16,1989-12-16,-1.8299072028281,-3.16,-0.85
1989,12,21,1989-12-21,-1.91949182501105,-3.25,-0.99
1989,12,26,1989-12-26,-2.00464427750773,-3.34,-1.11
1989,12,31,1989-12-31,-2.03030048608042,-3.39,-1.16
1990,1,5,1990-01-05,-2.04949624392399,-3.41,-1.19
1990,1,10,1990-01-10,-2.0593194874061,-3.42,-1.21
1990,1,15,1990-01-15,-2.06466637207247,-3.43,-1.21
1990,1,20,1990-01-20,-2.02750331418471,-3.43,-1.19
1990,1,25,1990-01-25,-1.97663720724702,-3.43,-1.15
1990,1,30,1990-01-30,-1.9923110914715,-3.46,-1.21
1990,2,4,1990-02-04,-1.98779496243924,-3.42,-1.23
1990,2,9,1990-02-09,-1.97685815289439,-3.36,-1.19
1990,2,14,1990-02-14,-1.95706584180292,-3.28,-1.13
1990,2,19,1990-02-19,-1.97003977021653,-3.2,-1.17
1990,2,24,1990-02-24,-1.9889748121962,-3.12,-1.21
1990,3,1,1990-03-01,-1.97871851524525,-3.02,-1.18
1990,3,6,1990-03-06,-1.98735749005745,-3.03,-1.16
1990,3,11,1990-03-11,-1.92805125939019,-3.01,-1.03
1990,3,16,1990-03-16,-1.8747812638091,-3.01,-0.9
1990,3,21,1990-03-21,-1.80989836500221,-3.01,-0.76
1990,3,26,1990-03-26,-1.74104286345559,-3.02,-0.609999999999999
1990,3,31,1990-03-31,-1.68052143172779,-3.01,0.120000000000001
1990,4,5,1990-04-05,-1.56278833406982,-2.99,0.94
1990,4,10,1990-04-10,-1.51008837825895,-3.01,0.99
1990,4,15,1990-04-15,-1.45537339814406,-3.02,1.06
1990,4,20,1990-04-20,-1.36565620857269,-3.03,1.19
1990,4,25,1990-04-25,-1.26987185152452,-3.01,1.3
1990,4,30,1990-04-30,-1.18336279275298,-2.99,1.38
1990,5,5,1990-05-05,-1.05828988068935,-2.89,1.44
1990,5,10,1990-05-10,-0.933265576668139,-2.79,1.5
1990,5,15,1990-05-15,-0.812244807777286,-2.7,1.54
1990,5,20,1990-05-20,-0.738422448077773,-2.61,1.53
1990,5,25,1990-05-25,-0.691480335837384,-2.56,1.51
1990,5,30,1990-05-30,-0.666473707467963,-2.5,1.49
1990,6,4,1990-06-04,-0.733181617322138,-2.51,1.39
1990,6,9,1990-06-09,-0.805072912063632,-2.52,1.28
1990,6,14,1990-06-14,-0.869761378700839,-2.5,1.2
1990,6,19,1990-06-19,-0.93622182942996,-2.48,1.1
1990,6,24,1990-06-24,-1.0136809544852,-2.46,1.01
1990,6,29,1990-06-29,-1.12123729562528,-2.46,0.91
1990,7,4,1990-07-04,-1.18972160848431,-2.49,0.860000000000001
1990,7,9,1990-07-09,-1.19122403888643,-2.58,0.82
1990,7,14,1990-07-14,-1.13752540874945,-2.6,0.81
1990,7,19,1990-07-19,-1.04053468846664,-2.59,0.84
1990,7,24,1990-07-24,-0.907198409191339,-2.5,0.92
1990,7,29,1990-07-29,-0.727998232434821,-2.35,1.02
1990,8,3,1990-08-03,-0.596076005302695,-2.2,1.06
1990,8,8,1990-08-08,-0.495956694653115,-2.01,1.08
1990,8,13,1990-08-13,-0.374281926646045,-1.87,1.1
1990,8,18,1990-08-18,-0.280061864781263,-1.69,1.23
1990,8,23,1990-08-23,-0.123473265576668,-1.65,1.37
1990,8,28,1990-08-28,-0.00498895271763114,-1.65,1.5
1990,9,2,1990-09-02,0.0784622182942999,-1.67,1.62
1990,9,7,1990-09-07,0.208669907202828,-1.65,1.73
1990,9,12,1990-09-12,0.200808661069377,-1.64,1.62
1990,9,17,1990-09-17,0.180353513035794,-1.67,1.48
1990,9,22,1990-09-22,0.226562085726911,-1.68,1.5
1990,9,27,1990-09-27,0.3435041979673,-1.63,1.58
1990,10,2,1990-10-02,0.765271763146266,-1.5,1.88
1990,10,7,1990-10-07,1.08712770658418,-1.42,2.15
1990,10,12,1990-10-12,1.3228988068935,-1.35,2.49
1990,10,17,1990-10-17,1.53775077330977,-1.26,2.84
1990,10,22,1990-10-22,1.61703049049934,-1.25,3.07
1990,10,27,1990-10-27,1.64994697304463,-1.29,3.21
1990,11,1,1990-11-01,1.49570481661511,-1.41,3.12
1990,11,6,1990-11-06,1.40632346442775,-1.47,3.01
1990,11,11,1990-11-11,1.37372072470172,-1.47,2.94
1990,11,16,1990-11-16,1.34561643835616,-1.47,2.87
1990,11,21,1990-11-21,1.34128148475475,-1.46,2.89
1990,11,26,1990-11-26,1.40107821475917,-1.42,3.11
1990,12,1,1990-12-01,1.4447812638091,-1.38,3.32
1990,12,6,1990-12-06,1.41627927529828,-1.39,3.34
1990,12,11,1990-12-11,1.33593901900133,-1.45,3.27
1990,12,16,1990-12-16,1.33307114449845,-1.46,3.3
1990,12,21,1990-12-21,1.30892620415378,-1.46,3.3
1990,12,26,1990-12-26,1.24364560318162,-1.48,3.22
1990,12,31,1990-12-31,1.22499337163058,-1.49,3.21
1991,1,5,1991-01-05,1.23405656208573,-1.48,3.29
1991,1,10,1991-01-10,1.28093239063191,-1.46,3.42
1991,1,15,1991-01-15,1.24792752982766,-1.49,3.46
1991,1,20,1991-01-20,1.25065399911622,-1.5,3.53
1991,1,25,1991-01-25,1.27720724701723,-1.51,3.63
1991,1,30,1991-01-30,1.26721166593018,-1.53,3.64
1991,2,4,1991-02-04,1.24013256738842,-1.55,3.58
1991,2,9,1991-02-09,1.18012814847548,-1.58,3.52
1991,2,14,1991-02-14,1.17302695536898,-1.61,3.53
1991,2,19,1991-02-19,1.18288113124171,-1.64,3.55
1991,2,24,1991-02-24,1.16633672116659,-1.67,3.55
1991,3,1,1991-03-01,1.21249226690234,-1.7,3.63
1991,3,6,1991-03-06,1.2721343349536,-1.72,3.73
1991,3,11,1991-03-11,1.33456473707468,-1.75,3.84
1991,3,16,1991-03-16,1.34328767123288,-1.79,3.84
1991,3,21,1991-03-21,1.34627043747238,-1.81,3.85
1991,3,26,1991-03-26,1.36703932832523,-1.84,3.87
1991,3,31,1991-03-31,1.33009721608484,-1.86,3.8
1991,4,5,1991-04-05,1.28139195757844,-1.89,3.74
1991,4,10,1991-04-10,1.2328236853734,-1.91,3.67
1991,4,15,1991-04-15,1.1910340256297,-1.94,3.6
1991,4,20,1991-04-20,1.12554573574901,-1.97,3.51
1991,4,25,1991-04-25,1.05751215201061,-1.99,3.41
1991,4,30,1991-04-30,0.971528943879806,-2.02,3.3
1991,5,5,1991-05-05,0.878926204153778,-2.05,3.19
1991,5,10,1991-05-10,0.780698188245692,-2.09,3.09
1991,5,15,1991-05-15,0.675810870525851,-2.13,2.99
1991,5,20,1991-05-20,0.595620857269112,-2.14,2.9
1991,5,25,1991-05-25,0.538457799381353,-2.16,2.8
1991,5,30,1991-05-30,0.471820592134335,-2.18,2.71
1991,6,4,1991-06-04,0.423353954927088,-2.19,2.63
1991,6,9,1991-06-09,0.38714538223597,-2.2,2.54
1991,6,14,1991-06-14,0.382076889085285,-2.19,2.47
1991,6,19,1991-06-19,0.33806893504198,-2.2,2.43
1991,6,24,1991-06-24,0.236115775519223,-2.24,2.44
1991,6,29,1991-06-29,0.130764471939903,-2.26,2.42
1991,7,4,1991-07-04,0.10352187361909,-2.3,2.4
1991,7,9,1991-07-09,0.0694299602297838,-2.36,2.35
1991,7,14,1991-07-14,0.0898718515245253,-2.33,2.27
1991,7,19,1991-07-19,0.136022978347327,-2.29,2.18
1991,7,24,1991-07-24,0.309239946973045,-2.18,2.13
1991,7,29,1991-07-29,0.576345558992488,-2.07,2.15
1991,8,3,1991-08-03,0.795329209014583,-1.93,2.18
1991,8,8,1991-08-08,1.00081307998232,-1.75,2.22
1991,8,13,1991-08-13,1.22158638974812,-1.61,2.51
1991,8,18,1991-08-18,1.47599646486964,-1.4,2.83
1991,8,23,1991-08-23,1.64022094564737,-1.3,3.1
1991,8,28,1991-08-28,1.77324790101635,-1.2,3.29
1991,9,2,1991-09-02,1.82967300044189,-1.13,3.43
1991,9,7,1991-09-07,1.94676977463544,-0.859999999999999,3.58
1991,9,12,1991-09-12,2.04312859036677,-0.68,3.67
1991,9,17,1991-09-17,2.07660185594344,-0.6,3.72
1991,9,22,1991-09-22,2.13362792752983,1.02,3.76
1991,9,27,1991-09-27,2.20162615996465,1.09,3.8
1991,10,2,1991-10-02,2.27022978347327,1.16,3.81
1991,10,7,1991-10-07,2.25040212107822,1.12,3.81
1991,10,12,1991-10-12,2.15491383119753,0.99,3.73
1991,10,17,1991-10-17,2.03235086168803,0.880000000000001,3.6
1991,10,22,1991-10-22,1.875041979673,0.73,3.44
1991,10,27,1991-10-27,1.73060980998674,0.59,3.29
1991,11,1,1991-11-01,1.62788775961114,-0.0700000000000003,3.18
1991,11,6,1991-11-06,1.53686257180734,-0.629999999999999,3.07
1991,11,11,1991-11-11,1.48171895713654,-0.779999999999999,2.98
1991,11,16,1991-11-16,1.49296509058772,-0.719999999999999,2.93
1991,11,21,1991-11-21,1.51877154220062,-0.67,2.89
1991,11,26,1991-11-26,1.54772425983208,-0.58,2.83
1991,12,1,1991-12-01,1.54671674768007,-0.549999999999999,2.76
1991,12,6,1991-12-06,1.54475475033142,0.0199999999999996,2.68
1991,12,11,1991-12-11,1.61648254529386,0.109999999999999,2.68
1991,12,16,1991-12-16,1.61772867874503,0.0300000000000011,2.63
